,NextMet100,NextMet101,NextMet102,NextMet103,NextMet104,NextMet105,NextMet106,NextMet107,NextMet108,NextMet109,NextMet10,NextMet110,NextMet111,NextMet112,NextMet113,NextMet114,NextMet115,NextMet116,NextMet117,NextMet118,NextMet119,NextMet11,NextMet120,NextMet121,NextMet122,NextMet123,NextMet124,NextMet125,NextMet126,NextMet127,NextMet128,NextMet129,NextMet12,NextMet130,NextMet131,NextMet132,NextMet133,NextMet134,NextMet135,NextMet136,NextMet137,NextMet138,NextMet139,NextMet13,NextMet140,NextMet141,NextMet142,NextMet143,NextMet144,NextMet145,NextMet146,NextMet147,NextMet148,NextMet149,NextMet14,NextMet150,NextMet151,NextMet152,NextMet153,NextMet154,NextMet155,NextMet156,NextMet157,NextMet158,NextMet159,NextMet15,NextMet160,NextMet161,NextMet162,NextMet163,NextMet164,NextMet165,NextMet166,NextMet167,NextMet168,NextMet169,NextMet16,NextMet170,NextMet171,NextMet172,NextMet173,NextMet174,NextMet175,NextMet176,NextMet177,NextMet178,NextMet179,NextMet17,NextMet180,NextMet181,NextMet182,NextMet183,NextMet184,NextMet185,NextMet186,NextMet187,NextMet188,NextMet189,NextMet18,NextMet190,NextMet191,NextMet192,NextMet193,NextMet194,NextMet19,NextMet1,NextMet20,NextMet21,NextMet22,NextMet23,NextMet24,NextMet25,NextMet26,NextMet27,NextMet28,NextMet29,NextMet2,NextMet30,NextMet31,NextMet32,NextMet33,NextMet34,NextMet35,NextMet36,NextMet37,NextMet38,NextMet39,NextMet3,NextMet40,NextMet41,NextMet42,NextMet43,NextMet44,NextMet45,NextMet46,NextMet47,NextMet48,NextMet49,NextMet4,NextMet50,NextMet51,NextMet52,NextMet53,NextMet54,NextMet55,NextMet56,NextMet57,NextMet58,NextMet59,NextMet5,NextMet60,NextMet61,NextMet62,NextMet63,NextMet64,NextMet65,NextMet66,NextMet67,NextMet68,NextMet69,NextMet6,NextMet70,NextMet71,NextMet72,NextMet73,NextMet74,NextMet75,NextMet76,NextMet77,NextMet78,NextMet79,NextMet7,NextMet80,NextMet81,NextMet82,NextMet83,NextMet84,NextMet85,NextMet86,NextMet87,NextMet88,NextMet89,NextMet8,NextMet90,NextMet91,NextMet92,NextMet93,NextMet94,NextMet95,NextMet96,NextMet97,NextMet98,NextMet99,NextMet9
Bulleribasidiaceae,1.936172120197593e-05,0.0,0.0,6.692844818949089e-06,0.0,0.0,0.0,1.3611209046450932e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.896772531157612e-06,0.0,0.0,0.0,0.0,0.0,1.4479140163186297e-05,0.0,0.0,0.0,0.0,1.6025644300967684e-05,0.0,5.776140493847396e-06,5.1631877620603336e-06,1.4319868724281755e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.806375378592003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5523709589051827e-05,0.0,0.0,1.2757965453336782e-05,0.0,0.0,7.773220678874449e-06,0.0,5.735672798590828e-06,0.0,0.0,0.0,1.90964854013887e-05,0.0,0.0,7.2100016704804785e-06,0.0,0.0,0.0,0.0,5.751615470846398e-06,6.015070742421732e-06,0.0,0.0,0.0,0.0,1.1833277129510509e-05,0.0,0.0,0.0,0.0,4.346536279276769e-05,0.0,1.67409999078186e-05,0.0,0.0,0.0,0.0,5.4590697595518446e-06,0.0,0.0,0.0,0.0,0.0,4.2069128221780426e-06,0.0,0.0,7.900644494553199e-06,0.0,5.405873212238032e-06,0.0,0.0,0.0,0.0,3.426310113196426e-06,0.0,0.0,0.0,0.0,0.0,1.2001597373725265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.669208922895473e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.611548050617518e-06,0.0,0.0,5.774009232341245e-06,3.0936489869466897e-06,0.0,0.0,0.0,0.0,0.0,5.182102429695073e-06,0.0,7.66885977580267e-06,6.533864593182076e-06,0.0,0.0,0.0,1.3090816745336382e-05,0.0,0.0,0.0,0.0,9.437295901380863e-06,0.0,1.273072055236528e-05,0.0,6.100142316171799e-06,1.2416735114732969e-05,0.0,9.267358905772297e-06,0.0,6.617256096541831e-06,0.0,0.0,0.0,0.0,0.0,5.747632494792166e-06,6.21483985066155e-06,2.9546943831021593e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.834146084405427e-06,0.0,7.046818247350013e-06,0.0,7.642953179288006e-06,0.0,0.0,0.0,0.0
Diaporthaceae,0.0,0.0,8.031572196195088e-06,0.0,0.0,5.731460260643296e-06,0.0,7.889563116405882e-06,5.770658302943566e-06,1.6248045923117657e-06,0.0,0.0,0.0,5.295114897129199e-06,0.0,4.065755375043891e-06,0.0,0.0,3.773362219099079e-06,0.0,3.7844686997220693e-06,0.0,5.040213618687037e-06,0.0,0.0,4.376848111220143e-06,0.0,0.0,4.154946670480449e-06,2.395404438115409e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.1538849745714363e-06,0.0,6.812696529315662e-06,2.388642993348682e-06,4.375841855812556e-06,0.0,7.890456749300234e-06,4.809045251438462e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.399251138967586e-06,2.713176563873571e-06,2.0995612349088165e-05,1.032966216408685e-05,0.0,0.0,2.4741792778396494e-06,0.0,9.011295756966156e-06,9.341776639945879e-06,4.432812437171305e-06,5.746134880588588e-06,2.900524047723701e-06,0.0,4.919570377999575e-06,2.7301473153594796e-06,1.183954731521286e-05,8.358370377608708e-06,0.0,1.0877566417477001e-05,9.998651107217887e-06,9.469938238520037e-06,2.8893369212968693e-05,2.324372513371332e-06,0.0,0.0,0.0,3.78094396456577e-06,0.0,0.0,1.8157828879017501e-06,0.0,0.0,2.015531299009392e-05,6.578664253659621e-06,2.1563791847951476e-06,9.802961641370804e-06,2.1530681134751745e-06,0.0,1.4066618461742972e-06,2.1095199443274145e-06,5.3350265192933105e-06,0.0,3.981978269240647e-06,7.6293426726181745e-06,3.071094367756377e-06,4.8769663477389906e-06,1.3430984169235184e-06,0.0,9.159014924734417e-06,1.4520976240801567e-06,4.177926958258037e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3188574371450586e-06,0.0,3.993657231553344e-06,3.942950668411229e-06,0.0,0.0,0.0,0.0,6.0709214249733785e-06,0.0,1.8042981278715392e-06,0.0,7.605154901738678e-06,0.0,2.806041559928253e-06,0.0,5.765929688067867e-06,0.0,2.1857461217187147e-06,3.485927190708766e-06,0.0,3.0600537877133113e-06,0.0,0.0,0.0,0.0,1.7975324009745006e-06,2.0805707300586947e-06,6.693661102081838e-06,1.1954626934915916e-06,2.4385207319112198e-06,0.0,0.0,8.599546465984504e-06,0.0,0.0,6.555436553097137e-06,0.0,2.524847323801893e-06,1.2753189501007268e-05,0.0,0.0,0.0,0.0,2.434705972971627e-06,0.0,0.0,3.646805188676803e-06,0.0,4.91946615334664e-06,0.0,1.1786231396552488e-05,7.197201589738447e-06,1.6511065621693207e-05,0.0,0.0,0.0,4.724314538015331e-06,1.6501952432142116e-05,0.0,0.0,0.0,2.2210277418077494e-06,0.0,1.1417671883822715e-06,6.125747632355084e-06,2.6226899484942758e-06,2.8690868310451324e-06,0.0,0.0,0.0,2.953576925414872e-06,0.0,1.4816091368618275e-06,0.0,0.0,2.580051217142589e-06,2.953426659745096e-06,0.0,4.719532726514938e-06,2.504883125898655e-06,0.0
Didymellaceae,0.00038125638084671447,8.843777734513735e-06,0.00022799454197467174,9.387812300050544e-05,4.4910520937415657e-05,2.4005007323542456e-05,1.5809785952001256e-05,0.00020560564284123327,0.00013695868678677994,0.0001769338970289192,1.2652518261766302e-05,1.7397942560293677e-05,2.7297951021325542e-06,0.00010349484688941844,8.326941546575709e-05,2.838092537075543e-05,8.667100033124305e-05,3.0139159080621055e-06,1.0535952280299007e-05,6.491197536240757e-05,3.170089112415793e-05,4.236067055489619e-06,3.166480076454919e-05,1.7762975160268453e-05,6.765309837201914e-06,1.2221000837004835e-05,4.2962125160026054e-05,0.0,2.90035234530315e-05,4.0130576477801513e-05,0.0,2.593683910917541e-05,5.857215541468395e-06,6.232295515335031e-06,1.1141873009701579e-05,8.884176361744345e-05,0.0,9.746693492128155e-06,0.0,3.3347750800612283e-06,1.83272867678671e-05,0.0,1.4687780808957038e-05,0.00010070833716909547,0.0,9.069776150511878e-06,3.802035321430638e-06,4.3884397728906235e-05,3.970823835305901e-06,9.173202837080043e-06,2.261361978247662e-05,3.7878551203365105e-06,1.6749652429033726e-05,3.6053001710770674e-05,6.793921253881798e-06,3.4413727888164976e-06,3.1087727551110106e-05,3.697661098623697e-06,1.2580634533109397e-05,0.0,9.282947990486799e-06,2.6740520956620336e-05,2.834587143529136e-05,0.0,0.00010302289258070115,3.8115479196802e-06,2.0661431750118304e-05,1.1669087981245542e-05,0.0,4.55583829668824e-05,0.0,4.6273302236522114e-05,2.792625162836903e-05,0.0,0.0,5.201372498700008e-06,0.0,3.694992689604874e-05,3.191944520070106e-05,0.0,1.2675036709624474e-05,3.340300281323169e-06,0.0,1.8759168749051067e-05,6.122964844971918e-06,3.3115637403771214e-05,3.4214690394785433e-06,0.0,3.023100837252844e-06,1.963835066084408e-06,8.835277470292495e-06,1.9861892058986953e-05,9.368651489169787e-06,1.1118448373059697e-05,1.863976672625208e-05,2.143771378692456e-05,9.07828469303792e-06,1.1250566476358545e-05,8.447335280471678e-06,8.950805277211328e-05,6.0818033302791087e-05,1.1665574759820227e-05,0.0,0.0,4.665548279944508e-06,1.0727804960123548e-05,7.3937873136453894e-06,3.6629171890872295e-05,4.773103460555413e-05,2.7616068846450626e-05,3.0272374565280127e-05,2.009798673218889e-05,9.712043219273812e-06,2.432331942889763e-05,1.3009567992960183e-05,1.3761844766612562e-05,1.988571078332359e-05,2.7436582762916614e-05,0.0,1.4317342902910856e-05,4.237794751535677e-06,1.6713625208440375e-05,1.2594867568283813e-05,2.8967033992317e-06,1.4156702427246595e-05,7.0861182299717185e-06,3.134002860610459e-05,0.0,1.6099583479570333e-05,3.814351489448934e-05,9.154534668861718e-06,7.300033842763445e-06,0.0,1.2816387141144924e-05,3.0588671863879445e-05,1.8875603236328797e-05,1.904358892000189e-05,1.0700515675434914e-05,1.756669536278482e-05,3.195144266617869e-05,0.00010279493306337382,2.1696749885392765e-05,1.361763677809369e-05,1.452015653678946e-05,0.0,6.002896484415644e-05,7.764486082175133e-06,1.1182689814071074e-05,4.347209103916033e-05,0.0,5.287394114452806e-06,9.495828084857018e-05,0.0,5.709715888768703e-06,0.0,1.2092719099935324e-05,3.3990834245847507e-06,6.108033929181661e-05,0.0,7.12780651544063e-05,0.0,5.837840231422871e-05,1.510862863534992e-05,2.6327538009491752e-05,3.349328269156612e-06,0.0006742427362580298,7.499417570733361e-06,1.9625597944690424e-05,1.4279671880637122e-05,5.606257389769768e-05,1.9198592358471053e-05,1.0892068826704662e-05,0.0,0.0,6.201536174413122e-06,1.676409990852047e-05,4.7820500313162135e-06,2.8507107184574056e-06,0.00017941482852760674,0.00012817666657888202,1.1710030374833884e-05,0.0,6.652851784646657e-06,8.659301949358805e-05,9.26494290515961e-06,8.273874734325542e-06,1.7604662762317733e-05,7.603321596335956e-06,0.00012246797782576588,2.061633666716119e-05,2.6451595820962993e-05,1.3177842121857849e-05,4.196468965838469e-05,0.0
Olpidiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5151157262815566e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.625611522831527e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6386244226450226e-11,0.0,0.0,0.0,1.7280034748076275e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28046862283346e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.794509496258588e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gloeophyllaceae,5.840728995361182e-05,4.49560280351423e-05,5.699883567247197e-05,4.405065857452544e-05,5.4791027968673355e-05,7.321552946832224e-05,6.42933553351539e-05,9.331836503373847e-05,0.0001228604299245261,3.6899164525094815e-05,9.647579056707109e-06,3.979793337624098e-05,1.3876507169864203e-05,2.630503263382432e-05,8.889041319110068e-05,9.810374323668581e-05,0.0,2.7577427410157814e-05,3.213476731159075e-05,2.5823767847615968e-05,2.417201437381551e-05,2.153341649034613e-05,8.584709467721838e-05,1.4447270535551915e-05,6.878089156870835e-06,3.10618195492277e-05,3.176604652854569e-05,1.6800978096762324e-05,5.3076634323156716e-05,2.7199708470913437e-05,4.7724183249339625e-06,2.6369212369156783e-05,1.488714178458503e-05,1.2672378719662545e-05,1.4159513344431663e-05,6.676031335316239e-05,3.581222047272681e-05,3.468210614570599e-05,9.669732412910287e-05,1.0171099714891436e-05,3.726561397077572e-05,1.9345746084206577e-05,7.466314799439085e-06,6.8258112691331e-06,4.663826574876033e-05,1.383145720533973e-05,3.86541615205428e-06,2.433597875351463e-05,1.2111055231473791e-05,2.3315305760479526e-05,0.00010728943954417845,2.310599738186683e-05,3.405774621584527e-05,0.00011729284416256495,3.4535887663265972e-06,1.7493706447374537e-05,7.023548298482705e-06,7.518603972392667e-06,1.2790356694812226e-05,5.745753485176145e-05,9.437696935336613e-06,1.6311775070175697e-05,0.0,3.028279394160404e-06,9.775762139388888e-05,3.875087327572983e-06,4.201172543627113e-06,2.7681767040005227e-05,1.3032048692378539e-05,3.0878568011373754e-05,3.5479446457362643e-06,3.1363126106999285e-05,2.2082502452048642e-05,2.309400117098357e-05,1.2346950507406192e-05,2.644040305990715e-06,0.0,3.4882613017257936e-05,3.2451549923259244e-06,3.345327597751147e-05,0.00014432692487361485,3.056385491377194e-05,0.0,3.337580494786555e-05,1.867510836378228e-05,1.530349224276489e-05,3.826356313905909e-05,3.055998815518329e-06,9.220489935802779e-06,2.5955444611766384e-05,2.39535030436972e-05,1.5144745883031001e-05,2.8574487395012704e-05,3.10854377477998e-05,2.4364923504167716e-05,3.4872136896998235e-05,2.0766649167392856e-05,2.859529022018194e-05,1.4313590605407042e-05,4.11667450382692e-05,1.8549565303064418e-05,1.186004265805674e-05,0.0,0.0,7.114986114608446e-06,0.0,1.8792608754792385e-06,0.0,3.2351148182590887e-06,2.807643526445358e-06,0.0,8.757010687762359e-06,3.291315094455268e-06,8.242931644364509e-06,5.668474533076565e-06,5.59650319323298e-06,1.0108605149414481e-05,1.1954553045143248e-05,0.0,9.704010936715328e-06,1.723375918087267e-05,1.0195347183009955e-05,1.0243861598447178e-05,8.834976395922224e-06,7.196349007288323e-06,3.602122750820776e-06,0.0,4.952174586870802e-06,4.091991838720003e-06,8.309866357531601e-06,0.0,4.9478180922918396e-06,9.272196591469e-06,0.0,2.0732394852841972e-05,4.7975660048588825e-06,0.0,1.8131493016382767e-05,5.102724668907445e-06,1.1812393016027618e-05,0.0,1.3574424524489268e-05,0.0,3.6905527475835715e-06,0.0,3.051483096327331e-05,1.315653651140861e-05,2.5580492787881514e-05,4.65229274821579e-06,4.206212415127128e-06,7.167381637963379e-06,1.2067657239217014e-05,6.173336494819127e-06,2.9024491034689804e-06,6.462040221795854e-05,3.0735768989092792e-06,2.0734481709064105e-05,4.018142314070029e-05,0.0,2.588081693113354e-05,0.0,4.538650550945087e-05,3.840123264589773e-05,1.0037409117304637e-05,2.7241298926719954e-05,9.374119967138077e-05,1.2707391067408862e-05,2.8266411866428427e-05,1.4517717397922661e-05,5.0291603207833255e-05,3.903727489370918e-05,1.1073642197566102e-05,5.821827190462132e-05,1.1109999644526674e-05,1.2609834506800604e-05,6.817424572127704e-06,1.9447071758424312e-05,1.7389396453812842e-05,3.350309074440006e-05,3.2578350503333516e-05,5.952619679358613e-06,7.882799839103743e-05,0.0,2.934551522259556e-05,3.139797233655449e-05,1.261770328297536e-05,4.027080749909575e-05,3.478531846859998e-05,4.0282500844443526e-05,2.5152019067339198e-05,8.067765059227935e-05,0.00013397519875718456,7.110708498118682e-06,3.111354506870543e-06
Serendipitaceae,0.0,0.0,4.382538343881496e-06,0.0,0.0,0.0,0.0,0.0,9.446518314584543e-06,0.0,0.0,0.0,0.0,0.0,1.46456241336477e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.714239281139214e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.909948277983404e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9724210662626786e-06,3.916666732929052e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.911130936170152e-06,3.661735226341412e-06,0.0,0.0,5.02735522843723e-06,0.0,0.0,0.0,0.0,0.0,3.419615358966005e-06,0.0,0.0,2.735292668312818e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.829244029434962e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1544114599688555e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9311455899008533e-06,0.0,0.0,3.866831257748816e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4253814923128926e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Medeolariaceae,0.0,0.0,0.0,0.0,0.0,0.0,3.2620814284680674e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Globomycetaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delitschiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.365847058495392e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1010029873110977e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Helminthosphaeriaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gigasporaceae,0.0,0.0,0.0,0.0,0.0,0.0,9.786244285404202e-05,1.5151157262815566e-05,3.32460049439469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2437409513959096e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3959070442048026e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1916015047130136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6051457119174364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
